carney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carnie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carnisha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,7,7,14,14,9,7,7,9,9,22,14,21,6,10,7,6,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0
carnita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,6,0,0,0,0,0,5,5,9,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caro,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,5,8,0,0,7,6,6,0,6,11,7,7,0,0,7,7,5,0,0,8,5,0,0,7,5,7,7,5,5,11,5,9,0,6,0,6,6,10,12,6,13,5,0,6,6,0,0,7,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carol,7,11,6,0,8,11,13,15,20,30,26,24,29,30,31,48,36,42,63,65,70,61,80,67,98,91,97,112,146,142,185,181,324,332,438,597,789,798,1011,932,1141,1373,1522,1864,2094,2285,2426,2644,3350,4278,4597,4890,6569,8220,10270,11734,14520,17332,19423,20166,21759,24181,30266,31680,30457,30386,34277,33534,28982,26774,26160,24771,23996,22272,22248,22042,21405,21898,19690,18122,17465,16663,14528,12494,12126,10100,8258,7488,7078,6137,5067,3859,3009,2461,2041,1786,1494,1345,1261,1166,1106,1042,947,942,905,840,769,762,740,750,763,671,611,506,503,460,411,374,351,303,321,277,272,275,289,350,269,250,228,188,150,191,168,131
carola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,5,5,5,5,0,0,0,6,5,0,5,6,7,6,6,6,13,11,12,20,12,17,5,13,13,13,15,5,12,12,11,8,0,10,8,11,9,10,18,15,13,17,9,18,12,12,12,15,27,25,15,10,12,18,25,10,19,16,18,18,16,16,12,16,29,13,17,17,12,16,9,17,11,9,12,6,8,13,6,8,5,8,7,7,7,7,5,8,5,6,5,0,0,8,6,0,0,5,8,0,0,0,6,0,0,10,0,8,8,8,8,6,0,0,7,9,8
carolan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,5,0,5,5,0,5,11,9,10,5,0,0,0,6,5,0,7,5,0,5,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,5,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carolann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,19,43,60,67,87,99,127,156,218,234,225,238,254,227,178,137,139,129,114,97,84,78,83,89,89,81,100,96,90,87,80,61,75,65,63,71,53,37,42,22,19,21,18,18,10,19,22,20,21,28,48,24,42,50,69,53,58,46,56,56,53,36,31,30,39,46,40,41,33,29,29,18,21,15,16,12,18,10,17,8
carolanne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,7,10,14,9,15,17,23,24,20,23,26,18,21,14,16,10,12,10,12,12,21,10,17,14,24,16,18,22,18,10,22,20,11,12,10,6,6,11,5,0,0,6,0,7,0,7,11,13,18,22,23,22,30,20,27,21,25,25,22,27,22,17,23,16,17,12,16,13,12,16,12,7,12,7,8,6,8
caroldean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caroldine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,9,10,25,31,44,50,67,82,92,82,102,144,159,184,204,218,204,213,248,326,425,852,1315,2149,2655,2682,3199,4197,4615,4678,4787,4965,8407,6506,6269,4844,4622,3827,3312,2762,2217,1957,1837,1632,1506,1428,1418,1612,1510,1416,1689,1678,1381,1151,1164,896,754,703,613,532,423,347,289,220,192,188,140,150,132,128,112,118,99,107,94,94,70,90,87,65,92,81,48,51,56,43,48,44,29,30,24,26,30,36,20,21,17,8,16,12,10,5,6,13
carolea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caroleann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,7,0,12,8,16,8,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carolee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,10,9,8,10,13,17,21,17,20,13,34,29,37,60,80,138,80,110,143,145,114,125,142,158,266,173,119,85,104,85,81,65,72,59,71,65,68,69,67,56,60,66,70,60,53,33,44,30,31,74,70,69,113,97,55,52,49,31,47,31,34,27,17,24,14,12,10,5,10,10,5,9,10,6,10,11,7,0,7,0,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0
caroleen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,11,6,6,15,7,15,6,5,7,12,13,11,7,14,9,12,12,5,8,8,0,10,0,6,0,0,7,6,7,6,5,0,7,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
caroleena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,5,9,8,0,0,5,0
carolen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carolena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,6,7,9,7,7,14,0,8,10,14,5,21,19,12,22,16,25,21,20,17,15,13
carolene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,5,5,0,0,8,6,0,7,7,8,9,10,11,12,15,17,10,23,31,23,22,22,29,27,16,26,26,18,22,28,16,13,22,12,14,14,17,14,15,11,15,18,11,10,16,14,9,0,0,11,9,8,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caroletta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carolette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carolgene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carolie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,6,6,7,5,7,7,5,7,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carolin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,5,8,5,0,6,5,0,0,5,0,0,6,0,9,8,6,13,13,13,13,22,31,39,26,25,27,31,30,31,29,28,28,19,24,24,12,24,15,9,14,23,15,14,9,18,16,19,17,12,10,13,5,7,8,9,8,11,7,11,9,8,7,10,8,16,6,15,11,11,12,14,0,11,14,16,10,14,9,13,9,18,14,14,11,20,9,8,12,9,11,9,5,0,13
carolina,13,10,10,20,13,18,25,19,24,27,23,21,28,24,34,35,28,17,24,15,40,37,31,32,44,30,44,33,45,39,43,56,63,58,77,100,111,102,98,109,132,137,118,128,144,144,120,125,145,153,132,110,112,117,104,97,94,107,101,95,78,98,81,131,124,114,119,128,113,115,103,113,108,127,109,102,107,126,104,101,143,167,171,173,227,195,192,160,184,173,213,188,165,227,199,245,247,268,396,437,452,433,397,420,376,402,464,482,523,791,908,858,916,948,1046,988,1053,1072,1010,1034,1204,1204,1072,1215,1268,1132,1196,1018,925,828,820,728,721,701
carolinda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,5,9,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caroline,306,316,304,321,380,399,370,398,458,491,455,402,476,483,473,484,437,456,441,393,455,406,452,389,429,407,409,437,449,443,553,550,785,805,989,1402,1385,1368,1457,1295,1437,1424,1268,1304,1302,1193,1217,1167,1190,1192,1160,1125,1102,1050,1069,1048,1075,1093,1116,1005,1161,1172,1391,1352,1212,1015,1090,1151,1080,1001,880,916,920,885,768,744,700,1135,990,1046,1211,2198,1987,1691,2105,1815,1552,1449,1412,1350,1373,1212,1071,1113,1198,1232,1224,1205,1308,1353,1313,1392,1537,1479,1631,1749,1802,2044,2322,2663,2817,2843,3175,3080,3447,3796,4464,4438,4274,4472,5020,4862,4655,4583,4373,3973,3786,3403,3540,3621,3353,3362,3408,3955
carolita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caroljean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,9,7,6,13,0,12,6,6,5,11,15,11,11,7,9,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caroljo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,7,5,5,10,8,12,7,9,12,12,16,18,27,24,26,35,41,26,42,39,52,54,49,46,65,53,36,45,34,36,31,26,16,20,17,24,19,22,18,16,21,14,10,17,10,10,13,18,17,10,10,6,7,12,6,5,6,0,7,0,0,0,0,0,0,0,0,0,5,7,0,0,6,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
carolle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,10,0,8,5,11,8,9,9,17,16,8,5,5,9,6,9,0,0,6,0,0,0,7,5,5,0,0,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carollee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,7,11,7,9,7,14,22,15,23,15,11,11,0,7,8,6,6,0,0,9,5,5,0,6,0,5,5,8,0,0,0,0,6,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carollou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carollyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,7,0,8,8,0,6,6,11,6,12,10,16,9,6,0,7,6,5,6,0,0,7,6,0,0,0,0,5,0,10,5,6,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carollynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,8,0,6,7,5,6,0,6,7,10,6,0,0,0,6,8,10,5,6,12,6,11,6,0,6,0,5,0,6,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,7,0,0,0,9,0,5,0,6,0,6,0,0,0,5,0,0,0,0,0,0,0,5,0
carolsue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caroly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,5,0,5,6,5,0,0,9,6,5,6,5,5,0,7,0,0,5,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carolyn,80,60,62,58,75,86,82,97,123,133,124,110,122,146,147,149,149,145,169,141,185,148,179,157,183,210,184,184,280,299,331,387,517,676,835,1097,1214,1224,1329,1330,1556,1753,1706,2010,2222,2191,2413,2805,2846,3272,3724,4008,4588,5041,6467,6966,7905,8941,10585,11290,12656,16270,19981,20360,18671,17235,19894,20746,18622,17399,15592,15188,14278,12900,12155,11172,10637,11572,10812,9730,9409,10495,9695,8123,8062,6971,6121,5716,5537,5136,4519,3608,2993,2573,2475,2345,2117,2196,2175,2056,1929,1961,2008,1912,1823,1837,1736,1812,1802,1810,1714,1559,1518,1476,1229,1174,1207,1061,901,1034,1029,867,819,700,729,625,585,495,448,425,377,371,358,341
carolyna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,5,7,0,9,0,5,9,6,9,8,10,9,10,7,7,5,9,8,7,0
carolyne,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,5,0,0,0,0,5,5,7,5,6,5,5,11,14,8,28,24,26,32,21,19,25,26,29,37,28,23,31,22,20,21,40,32,34,24,38,43,56,51,39,52,67,108,103,97,78,90,88,68,62,58,41,50,35,52,30,27,36,29,42,37,30,31,25,28,20,22,20,16,13,29,13,18,18,9,9,19,13,17,19,8,19,16,16,20,23,14,27,40,28,36,25,27,29,24,20,26,22,29,41,39,43,32,30,32,32,37,30,29,19,19,24,18,21
carolynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,0,6,7,15,13,7,0,9,17,22,23,18,23,35,37,55,38,66,70,70,107,122,170,160,165,143,163,168,140,129,108,104,122,91,109,87,90,101,89,97,71,109,103,82,73,73,55,72,82,71,74,63,52,49,49,45,45,57,49,56,55,64,58,52,60,37,50,45,50,48,51,45,64,51,46,35,50,45,42,25,56,44,43,43,42,37,48,44,39,52,35,32,43,57
carolynne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,8,0,0,15,7,10,13,20,20,15,24,36,34,19,23,27,28,20,30,22,19,25,12,15,13,12,9,13,11,20,13,22,8,15,18,9,14,13,8,10,15,7,7,5,10,0,9,9,13,8,8,10,8,11,0,0,9,13,10,10,11,8,9,7,6,9,7,7,11,0,10,8,5,9,9,7,6,0,0,7,0,5,0
carolyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,15,30,38,38,64,37,41,49,45,53,48,32,39,83,86,114,122,171,138,118,110,118,109,105,87,84,84,79,62,47,42,56,66,29,37,39,38,25,115,91,69,54,31,29,20,19,11,16,12,7,14,17,16,0,10,11,0,9,0,6,0,0,9,8,0,7,0,0,0,0,0,0,0,0,0
caronda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,5,5,5,0,9,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caroyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caroyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
